"ThresholdSillHingeHoleId","IdThresholdSill","ThresholdSillHingeHoleDepth","ThresholdSillHingeHoleShape","ThresholdSillHingeHoleRadius","ThresholdSillHingeHoleWidth","ThresholdSillHingeHoleLength","ThresholdSillHingeMaterial","OpeningId","Type","PeculiarType","HouseId","BiggerAreaRoom","PassingStandingBiggerRoom","BiggerAreaRoomType","Bigger Area RoomM2","SmallerAreaRoom","PassingStandingSmallerRoom","SmallerAreaRoomType","SmallerAreaRoomM2","Width","Height","Length","LevelOfPreservation","IdThresholdSill:1","IdLintel","Floor","DistancefromGround","FrameTrace","LintelType","Facing","HouseId:1","HouseType","Date","Period","Town","DataMethod","TotalSquareMeter","IdThresholdSill:2","ThresholdSillLength","ThresholdSillWidth","ThresholdSillThickness","ThresholdSillMaterial","ThresholdSillType","ThresholdSillDoorstopWidth","ThresholdSillTenonHoleNumber","ThresholdSillHingeHoleNumber","ThresholdSillBoltHoleNumber","ThresholdSillShutterErosion","ThresholdSillFoldingDoorChannel","IdLintel:1","LintelLength","LintelWidth","LintelThickness","LintelMaterial","LintelDoorstopWidth","LintelTenonHoleNumber","LintelHingeHoleNumber","LintelBoltHoleNumber","HouseTot","SurfaceHinges","RatioHinges"
"R1HT0096","T0096",NA,"SQUARED",NA,4,3.5,"NO TRACE",96,"DOORWAY","NO","DOMUS DI SANTA GIULIA C","PORTICUS","PASSING","PUBLIC ROOM",88.4,"RECEPTION ROOM","STANDING","PUBLIC ROOM",43.4,386,NA,44,2,"T0096",NA,"G",NA,"NO",NA,"INSIDE","DOMUS DI SANTA GIULIA C","DOMUS","I-II AD","MIDDLE EMPIRE","BRESCIA","BILIO ARCHIVE",925,"T0096",58,415,NA,"LIMESTONE","E",15,0,2,2,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",14,1.14285714285714
"R1HT0097","T0097",NA,"SQUARED",NA,10,10,"LEAD",97,"DOORWAY","NO","DOMUS DI SANTA GIULIA C","PORTICUS","PASSING","PUBLIC ROOM",88.4,"CUBICULUM","STANDING","PRIVATE ROOM",19.97,362,NA,56,1,"T0097",NA,"G",NA,"NO",NA,"INSIDE","DOMUS DI SANTA GIULIA C","DOMUS","I-II AD","MIDDLE EMPIRE","BRESCIA","BILIO ARCHIVE",925,"T0097",69,379,NA,NA,"C",0,2,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",100,1
"R1HT0098","T0098",NA,"SQUARED",NA,10,10,"IRON",98,"DOORWAY","NO","DOMUS DI SANTA GIULIA C","PORTICUS","PASSING","PUBLIC ROOM",88.4,"RECEPTION ROOM","STANDING","PUBLIC ROOM",21.72,235,NA,42,2,"T0098",NA,"G",NA,"NO",NA,"INSIDE","DOMUS DI SANTA GIULIA C","DOMUS","I-II AD","MIDDLE EMPIRE","BRESCIA","BILIO ARCHIVE",925,"T0098",67,300,NA,"LIMESTONE","D",25,0,1,1,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",100,1
"L1HT0103","T0103",NA,"SQUARED",NA,5,4,"IRON",103,"DOORWAY","NO","DOMUS DEL CHIRURGO","TRICLINIUM","STANDING","PUBLIC ROOM",30.04,"CORRIDOR","PASSING","PUBLIC ROOM",23.87,118,NA,38,2,"T0103",NA,"G",NA,"NO",NA,"OUTSIDE
","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0103",44,1345,NA,"LIMESTONE","D",6,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",20,1.25
"R1HT0103","T0103",NA,"SQUARED",1.5,6,5,"IRON",103,"DOORWAY","NO","DOMUS DEL CHIRURGO","TRICLINIUM","STANDING","PUBLIC ROOM",30.04,"CORRIDOR","PASSING","PUBLIC ROOM",23.87,118,NA,38,2,"T0103",NA,"G",NA,"NO",NA,"OUTSIDE
","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0103",44,1345,NA,"LIMESTONE","D",6,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",30,1.2
"L1HT0104","T0104",NA,"SQUARED",2,7.5,6,"IRON AND BRONZE",104,"DOORWAY","NO","DOMUS DEL CHIRURGO","CORRIDOR","PASSING","PUBLIC ROOM",23.87,"ENTRANCE","PASSING","PUBLIC ROOM",16.01,167,NA,47,2,"T0104",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0104",565,1835,NA,"LIMESTONE","D",9,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",45,1.25
"R1HT0104","T0104",NA,"SQUARED",2,7,7,"IRON AND BRONZE",104,"DOORWAY","NO","DOMUS DEL CHIRURGO","CORRIDOR","PASSING","PUBLIC ROOM",23.87,"ENTRANCE","PASSING","PUBLIC ROOM",16.01,167,NA,47,2,"T0104",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0104",565,1835,NA,"LIMESTONE","D",9,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",49,1
"L1HT0105","T0105",NA,"SQUARED",2,6,6,"BRONZE",105,"DOORWAY","NO","DOMUS DEL CHIRURGO","CORRIDOR","PASSING","PUBLIC ROOM",23.87,"CUBICULUM","STANDING","PRIVATE ROOM",13.6,109,NA,33,3,"T0105",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0105",44,123,NA,"LIMESTONE","D",11,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",36,1
"R1HT0105","T0105",NA,"SQUARED",2,6,6,"BRONZE",105,"DOORWAY","NO","DOMUS DEL CHIRURGO","CORRIDOR","PASSING","PUBLIC ROOM",23.87,"CUBICULUM","STANDING","PRIVATE ROOM",13.6,109,NA,33,3,"T0105",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0105",44,123,NA,"LIMESTONE","D",11,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",36,1
"L1HT0106","T0106",NA,"SQUARED",2,6,6,"BRONZE",106,"DOORWAY","NO","DOMUS DEL CHIRURGO","TABERNA","STANDING","PUBLIC ROOM",17.26,"CUBICULUM","STANDING","PRIVATE ROOM",13.6,88,NA,32,3,"T0106",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0106",43,88,NA,"MARBLE","A",11,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",36,1
"R1HT0106","T0106",NA,"SQUARED",2,6,6,"BRONZE",106,"DOORWAY","NO","DOMUS DEL CHIRURGO","TABERNA","STANDING","PUBLIC ROOM",17.26,"CUBICULUM","STANDING","PRIVATE ROOM",13.6,88,NA,32,3,"T0106",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0106",43,88,NA,"MARBLE","A",11,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",36,1
"L1HT0108","T0108",1,"SQUARED",NA,11,7,"NO TRACE",108,"DOORWAY","NO","DOMUS DEL CHIRURGO","CORRIDOR","PASSING","PUBLIC ROOM",23.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",23.09,115,NA,30,3,"T0108",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0108",42,115,NA,"LIMESTONE","A",12,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",77,1.57142857142857
"R1HT0108","T0108",1,"SQUARED",NA,9.5,6,"NO TRACE",108,"DOORWAY","NO","DOMUS DEL CHIRURGO","CORRIDOR","PASSING","PUBLIC ROOM",23.87,"RECEPTION ROOM","STANDING","PUBLIC ROOM",23.09,115,NA,30,3,"T0108",NA,"G",NA,"NO",NA,"OUTSIDE","DOMUS DEL CHIRURGO","DOMUS","II-III AD","MIDDLE EMPIRE","RIMINI","SURVEY",NA,"T0108",42,115,NA,"LIMESTONE","A",12,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",57,1.58333333333333
"L1HT0435","T0435",NA,"SQUARED",NA,8,6,"NO TRACE",435,"DOORWAY","NO","CASEGGIATO DI  DIANA  1","CUBICULUM","STANDING","PRIVATE ROOM",13.51,"SERVICE ROOM","STANDING","SERVICE ROOM",9,122,NA,56,3,"T0435",NA,"1",NA,"NO",NA,"INSIDE","CASEGGIATO DI  DIANA  1","CENTRAL COURT APARTMENT","II AD","MIDDLE EMPIRE","OSTIA","BOTH",1751,"T0435",30,120,NA,"LIMESTONE","A",7,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",48,1.33333333333333
"R1HT0435","T0435",NA,"SQUARED",NA,8,6,"NO TRACE",435,"DOORWAY","NO","CASEGGIATO DI  DIANA  1","CUBICULUM","STANDING","PRIVATE ROOM",13.51,"SERVICE ROOM","STANDING","SERVICE ROOM",9,122,NA,56,3,"T0435",NA,"1",NA,"NO",NA,"INSIDE","CASEGGIATO DI  DIANA  1","CENTRAL COURT APARTMENT","II AD","MIDDLE EMPIRE","OSTIA","BOTH",1751,"T0435",30,120,NA,"LIMESTONE","A",7,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",48,1.33333333333333
"L1HT0528","T0528",NA,"SQUARED",NA,8,6,"NO TRACE",528,"DOORWAY","NO","CASEGGIATO DI  DIANA  2","CUBICULUM","STANDING","PRIVATE ROOM",13.51,"SERVICE ROOM","STANDING","SERVICE ROOM",9,122,NA,56,3,"T0528",NA,"1",NA,"NO",NA,"INSIDE","CASEGGIATO DI  DIANA  2","CENTRAL COURT APARTMENT","III AD","MIDDLE EMPIRE","OSTIA","BOTH",1751,"T0528",30,120,NA,"LIMESTONE","A",7,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",48,1.33333333333333
"R1HT0528","T0528",NA,"SQUARED",NA,8,6,"NO TRACE",528,"DOORWAY","NO","CASEGGIATO DI  DIANA  2","CUBICULUM","STANDING","PRIVATE ROOM",13.51,"SERVICE ROOM","STANDING","SERVICE ROOM",9,122,NA,56,3,"T0528",NA,"1",NA,"NO",NA,"INSIDE","CASEGGIATO DI  DIANA  2","CENTRAL COURT APARTMENT","III AD","MIDDLE EMPIRE","OSTIA","BOTH",1751,"T0528",30,120,NA,"LIMESTONE","A",7,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",48,1.33333333333333
"L1HT0596","T0596",NA,"SQUARED",NA,8,6,"NO TRACE",596,"DOORWAY","NO","CASEGGIATO DI  DIANA  3","CUBICULUM","STANDING","PRIVATE ROOM",13.51,"SERVICE ROOM","STANDING","SERVICE ROOM",9,122,NA,56,3,"T0596",NA,"1",NA,"NO",NA,"INSIDE","CASEGGIATO DI  DIANA  3","CENTRAL COURT APARTMENT","III-IV AD","LATE EMPIRE","OSTIA","BOTH",1152,"T0596",30,120,NA,"LIMESTONE","A",7,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",48,1.33333333333333
"R1HT0596","T0596",NA,"SQUARED",NA,8,6,"NO TRACE",596,"DOORWAY","NO","CASEGGIATO DI  DIANA  3","CUBICULUM","STANDING","PRIVATE ROOM",13.51,"SERVICE ROOM","STANDING","SERVICE ROOM",9,122,NA,56,3,"T0596",NA,"1",NA,"NO",NA,"INSIDE","CASEGGIATO DI  DIANA  3","CENTRAL COURT APARTMENT","III-IV AD","LATE EMPIRE","OSTIA","BOTH",1152,"T0596",30,120,NA,"LIMESTONE","A",7,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",48,1.33333333333333
"R1HT0608","T0608",NA,"SQUARED",NA,7,7,"IRON",608,"DOORWAY","NO","CASEGGIATO DI  DIANA  5","STREET","PASSING","OPEN SPACES",NA,"TABERNA","STANDING","PUBLIC ROOM",29.71,236,318,61,4,"T0608","L0608","G",NA,"YES","F","OUTSIDE","CASEGGIATO DI  DIANA  5","SHOP APARTMENT","III-IV AD","LATE EMPIRE","OSTIA","BOTH",99,"T0608",43,232,18,"LIMESTONE","F",7,1,1,0,"NO","YES","L0608",107,60,9,"WOOD",NA,NA,NA,NA,"APARTMENT OR HOTEL",49,1
"L1HT0678","T0678",2,"SQUARED",NA,4,4,"NO TRACE",678,"WINDOW","NO","DOMUS DEL NINFEO","COURT","STANDING","OPEN SPACES",125.41,"RECEPTION ROOM","STANDING","PUBLIC ROOM",48.11,148,343,66,5,"T0678",NA,"G",95,"NO","G","INSIDE","DOMUS DEL NINFEO","DOMUS","IV AD","LATE EMPIRE","OSTIA","SURVEY",684,"T0678",65,135,4,"MARBLE","C",0,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",16,1
"R1HT0679","T0679",2,"SQUARED",NA,4,4,"NO TRACE",679,"WINDOW","NO","DOMUS DEL NINFEO","COURT","STANDING","OPEN SPACES",125.41,"RECEPTION ROOM","STANDING","PUBLIC ROOM",48.11,188,343,66,5,"T0679",NA,"G",95,"NO","G","INSIDE","DOMUS DEL NINFEO","DOMUS","IV AD","LATE EMPIRE","OSTIA","SURVEY",684,"T0679",54,180,4,"MARBLE","C",0,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",16,1
"R2HT0958""","T0958",0.5,"SQUARED",NA,6,7.5,"NO TRACE",958,"DOORWAY","NO","DOMUS  DELL'AQUILA","CUBICULUM","STANDING","PRIVATE ROOM",16.47,"CORRIDOR","PASSING","PUBLIC ROOM",16.4,159,210,45,5,"T0958",NA,"G",NA,"NO","E","INSIDE","DOMUS  DELL'AQUILA","DOMUS","III-IV AD","LATE EMPIRE","OSTIA","SURVEY",210,"T0958",58,159,NA,"MARBLE","C",0,0,2,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOMUS",45,0.8
"L1HT1055","T1055",1,"SQUARED",NA,7,7,"NO TRACE",1055,"DOORWAY","NO","CASEGGIATO DEL SOLE 2","STREET","PASSING","OPEN SPACES",NA,"TABERNA","STANDING","PUBLIC ROOM",29.02,250,NA,60,3,"T1055",NA,"G",NA,"NO",NA,"OUTSIDE","CASEGGIATO DEL SOLE 2","APARTMENT","II AD","MIDDLE EMPIRE","OSTIA","SURVEY",303,"T1055",40,250,13,"LIMESTONE","F",11,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",49,1
"L2HT1064","T1064",0.5,"SQUARED",NA,7,7,"NO TRACE",1064,"DOORWAY","NO","CASEGGIATO DEL SOLE 2","TABERNA","STANDING","PUBLIC ROOM",38.07,"COURT","STANDING","OPEN SPACES",36.82,146,NA,59,3,"T1064",NA,"G",NA,"NO",NA,"OUTSIDE","CASEGGIATO DEL SOLE 2","APARTMENT","II AD","MIDDLE EMPIRE","OSTIA","SURVEY",303,"T1064",39,146,17,"LIMESTONE","E",8,0,3,2,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",49,1
"R1HT1064","T1064",1,"SQUARED",NA,7,7,"NO TRACE",1064,"DOORWAY","NO","CASEGGIATO DEL SOLE 2","TABERNA","STANDING","PUBLIC ROOM",38.07,"COURT","STANDING","OPEN SPACES",36.82,146,NA,59,3,"T1064",NA,"G",NA,"NO",NA,"OUTSIDE","CASEGGIATO DEL SOLE 2","APARTMENT","II AD","MIDDLE EMPIRE","OSTIA","SURVEY",303,"T1064",39,146,17,"LIMESTONE","E",8,0,3,2,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",49,1
"L1HT1073","T1073",1,"SQUARED",NA,7,7,"NO TRACE",1073,"DOORWAY","NO","CASEGGIATO DEL SOLE 6","STREET","PASSING","OPEN SPACES",NA,"TABERNA","STANDING","PUBLIC ROOM",29.02,250,NA,60,3,"T1073",NA,"G",NA,"NO",NA,"OUTSIDE","CASEGGIATO DEL SOLE 6","APARTMENT","III-IV AD","LATE EMPIRE","OSTIA","SURVEY",303,"T1073",40,250,13,"LIMESTONE","F",11,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",49,1
"R1HT1099","T1099",0.5,"SQUARED",NA,6,5,"NO TRACE",1099,"DOORWAY","NO","CASEGGIATO DEL SOLE 4","STREET","PASSING","OPEN SPACES",NA,"ENTRANCE","PASSING","PUBLIC ROOM",11.2,144,250,59,5,"T1099","L1099","G",NA,"NO","F","OUTSIDE","CASEGGIATO DEL SOLE 4","APARTMENT","III-IV AD","LATE EMPIRE","OSTIA","SURVEY",31,"T1099",35,144,NA,"LIMESTONE","D",8,0,1,0,"NO","NO","L1099",NA,60,10,"WOOD",NA,NA,NA,NA,"APARTMENT OR HOTEL",30,1.2
"L1HT1141","T1141",0.5,"SQUARED",NA,10,10,"NO TRACE",1141,"DOORWAY","NO","CAUPONA DEL PAVONE  2","COURT","STANDING","OPEN SPACES",32.03,"ANTICHAMBER","STANDING","PUBLIC ROOM",3.82,112,267,58,4,"T1141",NA,"G",NA,"NO","E","OUTSIDE","CAUPONA DEL PAVONE  2","HOTEL","II-IV AD","LATE EMPIRE","OSTIA","SURVEY",303,"T1141",30,75,13,"LIMESTONE","D",8,0,1,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",100,1
"L2HT1178","T1178",NA,"SQUARED",NA,3,4,"IRON",1178,"DOORWAY","NO","CASEGGIATO DEL POZZO","CORRIDOR","PASSING","PUBLIC ROOM",20.71,"ANTICHAMBER","STANDING","PUBLIC ROOM",10.9,130,NA,53,3,"T1178",NA,"G",NA,"YES",NA,"INSIDE","CASEGGIATO DEL POZZO","APARTMENT","III-IV AD","LATE EMPIRE","OSTIA","SURVEY",171,"T1178",41,166,6,"OTHER STONE","D",10,0,0,0,"NO","NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"APARTMENT OR HOTEL",12,0.75
"L1HT1216","T1216",0.5,"SQUARED",NA,7,7,"NO TRACE",1216,"DOORWAY","NO","CASA BELLEZZA  1","RECEPTION ROOM","STANDING","PUBLIC ROOM",32.39,"CRYPTOPORTICUS","PASSING","PUBLIC ROOM",11.08,210,305,64,5,"T1216","L1216","UG",NA,NA,"B","INSIDE","CASA BELLEZZA  1","DOMUS","I BC","EARLY EMPIRE","ROME","SURVEY",NA,"T1216",64,210,NA,"LIMESTONE AND MOSAIC","C",0,0,2,0,"NO","NO","L1216",323,64,30,"WOOD",NA,NA,NA,NA,"DOMUS",49,1
